station_number,most_recent_year,years_of_data,mean,min,max,drainage_area_gross,latitude,longitude,gen_id,annual_precipitation,aspect,average_slope,drainage_area,glacial_area,glacial_coverage,hydrological_zone,median_elevation,potential_evapotranspiration,solar_exposure,watershed_area,7Q10,7Q2,30Q5,30Q10
08FA001,1931,8,105.55045597337892,1.6399999856948853,51.29999923706055,130.0,51.56917190551758,-127.51000213623048,generated_dem_fwa.AQEAAAD0ghqBouBfwELB8gviyElA,3525.2578125,,32.32930217030579,128.13776929177178,0.0,0.0,27.0,622.875,703.0460251046027,0.6448756847223553,128137769.29177175,0.69844,1.226452,1.647632,1.40831
08FA004,1951,3,63.26123319541912,0.003000000026077,4.25,4.920000076293945,51.51250076293945,-127.5133285522461,generated_dem_fwa.AQEAAABtu1wG9OBfwLtv_iSTwUlA,3706.666666666666,,22.05408256895402,5.806610213062402,0.0,0.0,27.0,479.0,716.875,0.6273075855074003,5806610.213062403,,,,
08GA001,1920,7,190.9230606750611,0.5099999904632568,34.5,19.89999961853028,49.52777862548828,-122.83332824707031,generated_dem_fwa.AQEAAACrlSPQabVewNqW7-Vfw0hA,4802.631578947368,,32.991823866701964,20.25498037760742,16809.196526874108,0.0008298796747024872,27.0,1252.75,766.28125,0.7180641199238215,20254980.37760742,0.20448729999999998,0.36664220000000003,0.3040993,0.24266839999999998
08GA007,1919,6,130.37596316247652,0.0230000000447034,5.489999771118164,6.21999979019165,49.54999923706055,-122.86750030517578,generated_dem_fwa.AQEAAADCRbgYv7dewBqSrl6LxkhA,4047.666666666666,,25.548401138612203,5.073787920719346,0.0,0.0,27.0,990.875,801.1428571428571,0.7274687713482842,5073787.920719347,0.01251778,0.02808102,0.02225093,0.01777994
08GA009,1919,5,183.65611822079546,0.6800000071525574,24.899999618530284,16.799999237060547,49.54167175292969,-122.83332824707031,generated_dem_fwa.AQEAAADb5ddRe7VewFsF8hNXxUhA,4915.6875,,33.6318601447468,16.95560168000959,16809.196526874108,0.000991365381429779,27.0,1276.5,763.3571428571429,0.7186260105409393,16955601.68000959,0.15188120000000002,0.3943316,0.31715170000000004,0.2662756
08GA010,2020,100,115.84222250103458,1.4600000381469729,194.0,173.0,49.396240234375,-123.14584350585938,generated_dem_fwa.AQEAAAAg3VYaW8lewAWAEdG7skhA,3215.6848484848488,,30.717369082272665,174.31468048471712,0.0,0.0,27.0,868.5,809.4692556634303,0.6641433711180136,174314680.4847171,0.9992985000000001,1.787448,1.773438,1.434436
08GA012,1918,4,152.6111259333228,0.1700000017881393,84.4000015258789,36.29999923706055,49.36027908325195,-123.02555847167969,generated_dem_fwa.AQEAAACi2aphtcFewIII9x78rUhA,3000.5263157894733,,28.92325153447924,39.59409893688557,0.0,0.0,27.0,766.0,819.4927536231884,0.6856124050288193,39594098.93688557,0.01897997,0.1023505,0.10295639999999999,0.05900467
08GA013,1933,18,112.55785906522256,0.7080000042915344,105.0,153.0,49.3980598449707,-122.98444366455078,generated_dem_fwa.AQEAAABRb53MJr9ewBtVkQsKs0hA,3611.2370370370368,,31.49700763987677,146.24083823291173,0.0,0.0,27.0,846.375,812.0077519379845,0.6574909593511838,146240838.23291174,0.45565059999999996,1.1842409999999999,0.8499458000000001,0.5976189000000001
08GA020,1969,16,128.6788933822946,0.289000004529953,98.3000030517578,69.40000152587889,49.52444076538086,-123.48416900634766,generated_dem_fwa.AQEAAAAS5Ct3At9ewOqotA8Dw0hA,3361.5806451612902,,34.4401479219351,67.6635826432829,0.0,0.0,27.0,812.0,809.0578512396694,0.6673543123050852,67663582.64328289,0.0541141,0.3665242,0.3544122,0.2686875
08GA021,1926,5,91.63124320240742,1.0399999618530271,76.69999694824219,148.0,49.44028091430664,-122.96527862548828,generated_dem_fwa.AQEAAACKaFX60r1ewLyFbik5uEhA,3610.313043478261,,31.603658376673106,123.05846378161912,0.0,0.0,27.0,886.0,810.1658986175114,0.6591489579781799,123058463.78161912,0.7250308000000001,1.014714,0.9781893,0.9168857
08GA026,2003,8,120.63775235435679,0.3709999918937683,143.0,69.90000152587889,49.45389175415039,-123.10916900634766,generated_dem_fwa.AQEAAACr8-KjCcdewHXKV40bukhA,3257.066666666666,,32.161355496296956,82.31254108896114,0.0,0.0,27.0,947.625,802.4246575342465,0.6621510916250224,82312541.08896114,0.2982028,0.6116766,0.47981229999999997,0.37187070000000005
08GA027,2003,3,133.55290956297668,0.3199999928474426,66.30000305175781,41.400001525878906,49.450279235839844,-123.10333251953124,generated_dem_fwa.AQEAAAAp3Fh0nsZewKpEs5SnuUhA,3588.6923076923076,,29.729467049991012,40.83275606411722,0.0,0.0,27.0,897.75,815.7971014492754,0.6647099962630832,40832756.06411722,,,,
08GA028,1939,11,108.03438554237377,0.0,149.0,148.0,49.44028091430664,-122.96527862548828,generated_dem_fwa.AQEAAACKaFX60r1ewLyFbik5uEhA,3610.313043478261,,31.603658376673106,123.05846378161912,0.0,0.0,27.0,886.0,810.1658986175114,0.6591489579781799,123058463.78161912,,,,
08GA030,2018,85,89.90240606327454,1.8899999856948853,197.0,179.0,49.34197998046875,-123.00212097167969,generated_dem_fwa.AQEAAABDR4LbIMBewMEviw_Hq0hA,3524.2962962962956,,30.13992697636939,174.5291241385479,0.0,0.0,27.0,805.625,816.8971061093248,0.6616586664339004,174529124.13854793,0.6278315999999999,1.2154989999999999,1.10022,0.9096846
08GA031,1954,25,102.3340842358014,1.3600000143051147,167.0,197.0,49.357948303222656,-123.11094665527344,generated_dem_fwa.AQEAAAD2rp_QG8dewDtzfKXNrUhA,3144.3494623655915,,30.27691235223847,197.4317773064253,0.0,0.0,27.0,842.0,812.3028571428572,0.6664103634671702,197431777.30642527,0.5570189,1.231891,1.1902409999999999,0.919783
08GA046,1969,10,82.88804752368473,0.1500000059604644,56.099998474121094,71.5,49.44194030761719,-123.7205581665039,generated_dem_fwa.AQEAAACDclw_He5ewIeKJXChuEhA,3396.2580645161293,,19.28026929985686,65.79959575557278,0.0,0.0,27.0,963.25,809.6929824561405,0.7123335426062245,65799595.75557278,0.058467700000000004,0.22603360000000003,0.2619686,0.18763829999999998
08GA047,2019,56,34.76363232588882,0.0610000006854534,15.5,32.59999847412109,49.42082977294922,-123.64022064208984,generated_dem_fwa.AQEAAADIeZKD-OhewKrlWvbctUhA,2795.357142857143,,10.926648430618242,29.37439631426121,0.0,0.0,27.0,623.125,851.3454545454546,0.7485221136016584,29374396.31426121,0.04600118,0.06953458,0.06216401,0.05582006
08GA049,1968,1,134.8670358536414,0.1500000059604644,11.800000190734865,5.179999828338623,49.34416961669922,-123.086669921875,generated_dem_fwa.AQEAAACHeyp8ncVewIXGYocwrEhA,2643.333333333333,,19.019771337509155,4.953026353739844,0.0,0.0,27.0,870.75,832.0,0.763090196557153,4953026.353739844,,,,
08GA060,1987,16,70.0514087076663,0.1589999943971634,47.29999923706055,64.5,49.48221969604492,-123.71083068847656,generated_dem_fwa.AQEAAABwBVYGfO1ewFYce7TAvUhA,3456.5,,20.091435099108537,62.32922490631962,0.0,0.0,27.0,976.0,802.9074074074074,0.7110388552351917,62329224.90631962,0.1561787,0.3005377,0.30619450000000004,0.243885
08GA061,2017,42,77.60570592887424,0.0160000007599592,2.5199999809265137,3.630000114440918,49.35615921020508,-123.09986114501952,generated_dem_fwa.AQEAAABM7h8nZsZewJUyNJRWrUhA,2529.0,,26.18283359932177,3.0155489976199354,0.0,0.0,27.0,453.25,864.75,0.8044077205047083,3015548.997619935,0.005700022,0.01337315,0.01114599,0.008419113
08GA064,1988,9,85.16841392224978,0.3700000047683716,44.0,40.400001525878906,49.70111083984375,-123.09832763671876,generated_dem_fwa.AQEAAACTCRHTUsZewJM2S4WV2UhA,3610.9743589743593,,29.34816944599152,42.60838885338928,0.0,0.0,27.0,1088.75,784.9733333333335,0.6110613350678779,42608388.85338928,0.24815979999999999,0.45381640000000006,0.5369241,0.4674573
08GA076,2018,21,75.9235945584974,0.3490000069141388,52.9000015258789,52.79999923706055,49.6898193359375,-123.14647674560548,generated_dem_fwa.AQEAAABd_NrrXslewOi54x9G2EhA,3375.1020408163267,,28.17364730440981,51.80019663566541,0.0,0.0,27.0,990.25,803.8351648351648,0.6060533672576527,51800196.63566541,0.2209342,0.41574570000000005,0.3535417,0.29993059999999994
08GA077,2020,27,109.2083019938861,0.4050000011920929,68.5,63.0,49.520301818847656,-123.00404357910156,generated_dem_fwa.AQEAAAD5QiEyR8BewCnuH9uXwkhA,3640.7962962962956,,29.695088032419093,60.105998694928395,0.0,0.0,27.0,988.0,796.9423076923077,0.6731325813811959,60105998.69492839,0.3382642,0.6231988,0.7336085999999999,0.5755634
08GA078,2003,9,70.27201021009574,0.1589999943971634,48.29999923706055,65.80000305175781,49.48221969604492,-123.71083068847656,generated_dem_fwa.AQEAAABwBVYGfO1ewFYce7TAvUhA,3456.5,,20.091435099108537,62.32922490631962,0.0,0.0,27.0,976.0,802.9074074074074,0.7110388552351917,62329224.90631962,0.1032826,0.16156170000000003,0.1493014,0.12855070000000002
08GA079,2020,24,107.74730014773678,0.4889999926090241,102.0,82.9000015258789,49.4971694946289,-122.9691162109375,generated_dem_fwa.AQEAAAAvxmeCBr5ewNWE09Oev0hA,3622.7027027027034,,31.02671582575236,82.46533040011153,0.0,0.0,27.0,929.0,802.4335664335664,0.6596411190797167,82465330.40011153,0.315141,0.6182504,0.8106755,0.6260168
08GB003,1943,9,46.79760730202743,0.0,42.20000076293945,456.0,49.79499816894531,-124.31749725341795,generated_dem_fwa.AQEAAADrxovqTBRfwC5-dme95UhA,2188.75854214123,,23.911979306017024,455.86375781399147,0.0,0.0,27.0,683.25,849.3070283600492,0.6796486727676615,455863757.8139915,,,,
08GB007,1995,36,33.20367827526263,0.4040000140666961,29.60000038146973,128.0,49.797218322753906,-124.37999725341795,generated_dem_fwa.AQEAAACgspyvUhhfwN782ogU5khA,1656.895161290323,,12.76020910716079,127.27003541561298,0.0,0.0,27.0,440.5,880.7333333333332,0.7102971122987752,127270035.41561298,,,,
08GB014,2019,12,44.94460058174021,0.6069999933242798,26.899999618530284,135.0,49.8780288696289,-124.27835845947266,generated_dem_fwa.AQEAAAA7FPuH0RFfwDcJmbxl8EhA,1826.5396825396826,,17.332127548483975,133.42351854729188,0.0,0.0,27.0,478.5,877.6051502145923,0.6948645321129201,133423518.54729187,0.46017559999999996,0.8311295,0.6437478,0.5422709
08GC004,1980,2,14.953318015888584,0.0640000030398368,36.70000076293945,140.0,50.09278106689453,-124.6227798461914,generated_dem_fwa.AQEAAABjOCXAMyhfwGI019v5C0lA,2255.5984251968507,,31.064597218280678,127.73085436966072,0.0,0.0,27.0,737.375,823.1086956521739,0.6750812622833625,127730854.36966072,,,,
08GF006,2011,13,98.71805473298559,0.125,18.700000762939453,36.900001525878906,50.79689025878906,-126.0096435546875,generated_dem_fwa.AQEAAACQWkemmoBfwL3v_sn2ZUlA,3616.722222222222,,35.10678859685743,37.48827134721797,0.0,0.0,27.0,810.25,727.953125,0.6483078758100121,37488271.34721797,0.1836578,0.345508,0.5003867999999999,0.41048320000000005
08GF007,2018,9,113.10616221882927,12.399999618530273,335.0,698.0,51.10277938842773,-126.4749984741211,generated_dem_fwa.AQEAAADz1gUrap5fwBNW3Bg4jUlA,3763.6189111747854,,33.30964861625802,699.637680581434,41877952.05460256,0.059856627532982334,27.0,1010.875,690.3006939090207,0.646456092677671,699637680.581434,3.130964,8.156487,10.60094,8.459893
08MF018,1918,2,43.49637646469689,0.0989999994635582,3.4500000476837163,11.100000381469727,49.13861083984375,-121.83110809326172,generated_dem_fwa.AQEAAACJAYwTMXVewObHnL2skUhA,2265.5,,26.52056490110629,12.012495081486357,0.0,0.0,27.0,1025.5,864.3333333333335,0.5559979718060449,12012495.08148636,,,,
08MG001,2018,37,102.7825115509926,3.75,339.0,383.0,49.30002975463867,-121.9377670288086,generated_dem_fwa.AQEAAAAJdskmA3xewBAcg41spkhA,2875.832876712329,,30.273552470972056,383.07074388836156,263157.07648974605,0.0006869673048340072,27.0,846.5,849.0543318649045,0.6671124570299499,383070743.8883616,2.989071,4.42586,4.28567,3.7879620000000003
08MG023,1983,1,108.72770441157516,5.099999904632568,345.0,357.0,49.32971954345703,-121.97528076171876,generated_dem_fwa.AQEAAABCSU4Ua35ewIM7mX0zqkhA,2910.1925287356316,,30.55435917164171,366.9718011781287,263157.07648974605,0.0007171043541898992,27.0,862.75,847.2085235920853,0.6649419859157225,366971801.1781287,,,,
08MH002,2020,48,28.554512905422786,1.3300000429153442,104.0,238.0,49.26523971557617,-122.78150177001952,generated_dem_fwa.AQEAAADscT_dCbJewEkjcyD8oUhA,3882.432432432433,,27.65085113523948,233.456969034858,0.0,0.0,27.0,779.75,831.9354066985646,0.6710913290140869,233456969.03485796,0.4536023,1.046529,0.7907947,0.6006694
08MH004,1957,2,110.84490483760071,0.0710000023245811,13.800000190734865,19.200000762939453,49.35417175292969,-122.75694274902344,generated_dem_fwa.AQEAAADxeqrvbrBewH5_irBPrUhA,4063.2,,26.448083914067755,18.67474139903465,0.0,0.0,27.0,880.125,831.1923076923077,0.6821678045848014,18674741.399034657,,,,
08MH005,2016,47,21.95802047284156,2.390000104904175,50.599998474121094,233.0,49.23899841308594,-122.57975006103516,generated_dem_fwa.AQEAAABWtivOGqVewKF0_vqcnkhA,3209.6375545851533,,29.250822819148738,237.44534760875717,10721.072271049932,4.5151747039976674e-05,27.0,639.0,859.1377672209026,0.6671047414166511,237445347.6087572,0.47143329999999994,1.420434,0.8397336,0.5781843000000001
08MH006,2018,58,87.0680182006421,0.0719999969005584,31.10000038146973,37.29999923706055,49.24264907836914,-122.5801773071289,generated_dem_fwa.AQEAAADfepblIKVewOnAZVoKn0hA,2847.0344827586205,,14.693117365488034,32.653820476091106,0.0,0.0,27.0,536.75,871.3454545454546,0.722400418271264,32653820.476091105,0.07583108,0.1391302,0.12894529999999998,0.1027093
08MH010,1915,3,123.63863725979489,0.7080000042915344,32.799999237060554,50.79999923706055,49.38417053222656,-122.63443756103516,generated_dem_fwa.AQEAAADVJlMjwahewGWngEoFsUhA,3905.529411764706,,33.7548909612474,55.268591475776574,0.0,0.0,27.0,789.375,818.5204081632652,0.6692891690671753,55268591.47577658,0.6314806,0.8310892,0.8491968000000001,0.7378925999999999
08MH011,1911,4,133.01206682564938,21.200000762939453,360.0,1140.0,49.22943878173828,-122.3550033569336,generated.6046563,3176.194078947369,,31.757788060246988,955.364455237793,27967072.85595639,0.02927372135589376,27.0,966.125,839.3944738389183,0.6596158337770462,955364455.237793,34.60165,38.410959999999996,45.032920000000004,43.48144
08MH018,1985,19,30.78913432373877,0.0230000000447034,8.550000190734862,18.39999961853028,49.15610885620117,-122.8419418334961,generated_dem_fwa.AQEAAAAWlBbs7rVewHSILJDok0hA,1595.6470588235293,,1.4092112589340944,17.73523821220055,0.0,0.0,27.0,81.25,957.8125,0.7102206005729036,17735238.21220055,,,,
08MH020,1974,22,33.569645763752966,0.0680000036954879,16.399999618530273,34.400001525878906,49.14527893066406,-122.7994384765625,generated_dem_fwa.AQEAAACKb7FtNLNewH3fzKNzkkhA,1595.3870967741934,,1.954292663511657,34.848852644609075,0.0,0.0,27.0,73.75,956.1475409836064,0.7106954208453233,34848852.64460907,,,0.056466199999999994,0.04300292
08MH050,1962,10,31.70883232103446,0.2119999974966049,33.09999847412109,99.5,49.09582901000977,-122.6897201538086,generated_dem_fwa.AQEAAABsoSRXI6xewOeOlrQ2jEhA,1511.22,,1.5191547492970243,109.30708433195294,0.0,0.0,27.0,65.125,943.7329842931937,0.7052459894646309,109307084.33195291,0.1658802,0.2651595,0.2276962,0.1880592
08MH058,2006,36,98.6399511278974,0.5260000228881836,157.0,117.0,49.19028091430664,-122.15917205810548,generated_dem_fwa.AQEAAACDOk-2LYpewJQx9_ZSmEhA,3032.774774774775,,25.515880801200126,115.72953271083715,0.0,0.0,27.0,793.0,858.8229665071772,0.6753267849615828,115729532.71083716,0.6586876,1.175684,1.046602,0.8869207
08MH060,1962,1,32.69272918965336,0.06199999898672099,2.9200000762939453,13.0,49.17306137084961,-122.75556182861328,generated_dem_fwa.AQEAAACdeoGyWbBewLviYHEjlkhA,1660.166666666667,,1.6300228264062635,13.978642918207244,0.0,0.0,27.0,76.75,950.217391304348,0.7090793499931177,13978642.918207245,,,,
08MH076,2018,53,58.62127619142807,0.0860000029206276,24.10000038146973,47.70000076293945,49.20708847045898,-122.53661346435548,generated_dem_fwa.AQEAAACL_EtpVaJewBYzx5R9mkhA,2383.6976744186045,,8.487249302171929,46.86301616923071,0.0,0.0,27.0,270.75,902.25,0.7423875622733863,46863016.16923072,0.06746354,0.1197826,0.110385,0.09379737
08MH090,2018,49,31.313104702023775,0.1599999964237213,19.100000381469727,48.9000015258789,49.13354110717773,-122.59642791748048,generated_dem_fwa.AQEAAAAHxVTPKaZewNG7XaEikUhA,1620.2926829268292,,1.1326018846997126,46.36058570515365,0.0,0.0,27.0,90.125,939.4756097560976,0.7038060177153033,46360585.70515366,0.09936154,0.1803483,0.14533900000000002,0.11974760000000001
08MH097,1977,13,24.179417537322742,0.0149999996647238,2.2100000381469727,5.960000038146973,49.17721939086914,-122.6513900756836,generated_dem_fwa.AQEAAABB5KGtsqlewE3LkZOelkhA,1592.0,,1.8621810036711397,6.035012079536813,0.0,0.0,27.0,62.875,940.8,0.692715613269448,6035012.079536811,0.01210563,0.01620973,0.01562867,0.01480641
08MH098,2018,44,35.51100181660417,0.0140000004321336,4.869999885559082,11.399999618530273,49.14767074584961,-122.53186798095705,generated_dem_fwa.AQEAAABICdZFBaJewMb_uibmkkhA,1666.9,,1.049542049109936,11.522037361990176,0.0,0.0,27.0,83.125,939.529411764706,0.7015842561343644,11522037.361990178,0.01034048,0.01633121,0.01508821,0.01326127
08MH104,1986,21,26.05467937134147,0.1580000072717666,13.199999809265135,27.20000076293945,49.09278106689453,-122.68277740478516,generated_dem_fwa.AQEAAADCFsXvyatewAjxB1fOi0hA,1482.0,,1.2510484198794225,26.656394642174703,0.0,0.0,27.0,80.5,936.04,0.7056408976750281,26656394.642174706,0.1224799,0.1486675,0.1393583,0.1329356
08MH105,1983,18,27.981059042279615,0.0780000016093254,21.200000762939453,64.5,49.10055923461914,-122.64556121826172,generated_dem_fwa.AQEAAAA-VLBMU6lewBIIqxnojEhA,1522.6949152542375,,1.5582161023457357,65.42123901800599,0.0,0.0,27.0,65.125,944.8035714285713,0.7047880486196053,65421239.01800599,0.08672174,0.1211104,0.108727,0.09615008
08MH108,1978,11,80.72154651125042,0.0370000004768371,9.0600004196167,12.199999809265135,49.31888961791992,-122.54694366455078,generated_dem_fwa.AQEAAAALXT2yL6NewO-7evmDqEhA,2915.125,,13.31462229246443,11.926521628384664,0.0,0.0,27.0,533.375,872.3888888888888,0.711226919006617,11926521.628384665,0.02255361,0.03752598,0.0423005,0.03402064
08MH141,2018,36,136.48115562407614,0.3129999935626984,70.5999984741211,52.5,49.48794174194336,-122.79251098632812,generated_dem_fwa.AQEAAADNr-u5urJewE8rxKRxvkhA,4625.022727272727,,31.681869339123768,49.34543653944931,0.0,0.0,27.0,1034.75,788.7126436781608,0.6587621245944201,49345436.53944931,0.2981667,0.567274,0.5619174,0.4420295
08MH150,2006,19,100.44246418035398,0.9629999995231628,63.099998474121094,78.19999694824219,49.23971939086914,-122.1272201538086,generated_dem_fwa.AQEAAAAB-TM4IYhewNO3_9qXnkhA,3103.184210526316,,24.905672531220784,78.62579358873082,0.0,0.0,27.0,847.5,848.3687943262413,0.6705671261202653,78625793.58873081,0.7253701,1.163909,1.0996780000000002,0.9384624
08MH152,2012,5,24.279840486038047,0.0240000002086162,10.600000381469727,46.599998474121094,49.00239181518555,-122.52339935302734,generated_dem.AQEAAAD3s7NDl6FewEOVNxMVgEhA,1576.5609756097558,,1.3259822031346156,45.025006687650134,0.0,0.0,27.0,97.5,939.6582278481012,0.7119564323851917,45025006.687650144,0.01003019,0.01749603,0.01908586,0.01480309
08MH155,2017,32,28.592465704796776,0.2090000063180923,26.60000038146973,70.0,49.09569931030274,-122.66008758544922,generated_dem_fwa.AQEAAAAkYwZBP6pewF8SHbg5jEhA,1519.8461538461538,,1.5463496973358823,71.06330122443303,0.0,0.0,27.0,63.5,944.99173553719,0.7041668141727958,71063301.22443303,0.1317067,0.18547650000000002,0.17982379999999998,0.1616948
